[Summary],,,,,,,,,,,,,,
Novonix HPC data file,,,,,,,,,,,,,,
Novonix,,,,,,,,,,,,,,
Channel: 13,,,,,,,,,,,,,,
Cell,,,,,,,,,,,,,,
Serial Number: ,,,,,,,,,,,,,,
Description: LGM50_120,,,,,,,,,,,,,,
Protocol: C_over_2_discharge.pro1,,,,,,,,,,,,,,
Mass (g): 1.000,,,,,,,,,,,,,,
Capacity (Ah): 1.000,,,,,,,,,,,,,,
Area (cm2): 1.000,,,,,,,,,,,,,,
DC Offset Voltage (V): 0.00000,,,,,,,,,,,,,,
Started: 5/4/2021 7:14:08 PM,,,,,,,,,,,,,,
Version: 2.2.0.2,,,,,,,,,,,,,,
[End Summary],,,,,,,,,,,,,,
[Protocol],,,,,,,,,,,,,,
Protocol: C_over_2_discharge.pro1,,,,,,,,,,,,,,
[0: Open_circuit_storage:],,,,,,,,,,,,,,
   [End step when step time > 2 hours],,,,,,,,,,,,,,
   [Save data when Δt > 120 seconds],,,,,,,,,,,,,,
   [StepLimits -999 999999 0 500 0 100 0 100 -45 80 -40 80 2.3 4.3 2.3 4.3 0.01 10 0.01 20],,,,,,,,,,,,,,
[6: Increment_cycle_counter:],,,,,,,,,,,,,,
[5: Repeat: 5 time(s) Node count: 7],,,,,,,,,,,,,,
   [3: CC-CV_charge: 1.5 A to 4.2 V],,,,,,,,,,,,,,
      [Any time, End step when step time > 6 hours or when capacity > 5.5 Ah],,,,,,,,,,,,,
      [During CV, End step when abs(I) < 0.05 A],,,,,,,,,,,,,
      [During CC, Save data when ΔV > 0.01 V or when Δt > 120 seconds],,,,,,,,,,,,,
      [During CV, Save data when ΔI > 1 mA or when Δt > 120 seconds],,,,,,,,,,,,,
05/06/2021 03:54,14,8,32.6742306,3.2485417,0.648026783,4.2000037,4.842940826,25.57309723,17.628,23.41080876,0,0,31,0
05/06/2021 03:54,14,8,32.6747722,3.2490833,0.646977418,4.20000486,4.843291528,25.57204247,17.635,23.41228171,0,0,31,0
05/06/2021 03:54,14,8,32.6751889,3.2495,0.645817283,4.20000409,4.843560837,25.56925964,17.642,23.41341281,0,0,31,0
05/06/2021 03:54,14,8,32.6756056,3.2499167,0.64475488,4.20000192,4.843829702,25.56619072,17.649,23.41454204,0,0,31,0
05/06/2021 03:54,14,8,32.6761056,3.2504167,0.643606778,4.200003,4.844151846,25.56705284,17.661,23.41589505,0,0,31,0
05/06/2021 03:54,14,8,32.6764806,3.2507917,0.642510524,4.20000385,4.844393008,25.56523132,17.674,23.41690793,0,0,31,0
05/06/2021 03:54,14,8,32.6769389,3.25125,0.641446579,4.20000478,4.844687276,25.55957031,17.685,23.41814386,0,0,31,0
05/06/2021 03:54,14,8,32.6774389,3.25175,0.640344326,4.2000044,4.845007729,25.55947495,17.701,23.41948976,0,0,31,0
05/06/2021 03:54,14,8,32.6778972,3.2522083,0.639258663,4.20000385,4.845300989,25.56187248,17.714,23.42072145,0,0,31,0
05/06/2021 03:54,14,8,32.6783139,3.252625,0.6381178,4.20000432,4.845567094,25.55957031,17.726,23.4218391,0,0,31,0
05/06/2021 03:54,14,8,32.6788556,3.2531667,0.636823504,4.20000238,4.845912456,25.55400658,17.747,23.42328962,0,0,31,0
05/06/2021 03:54,14,8,32.6793556,3.2536667,0.635676374,4.20000261,4.846230604,25.55448532,17.761,23.42462584,0,0,31,0
05/06/2021 03:54,14,8,32.6797306,3.2540417,0.634666958,4.20000184,4.846468818,25.55160904,17.771,23.42562634,0,0,31,0
05/06/2021 03:54,14,8,32.6802722,3.2545833,0.633665486,4.20000068,4.846812348,25.55410194,17.781,23.42706917,0,0,31,0
05/06/2021 03:55,14,8,32.6806889,3.255,0.632570573,4.20000471,4.847076132,25.55304718,17.786,23.42817706,0,0,31,0
05/06/2021 03:55,14,8,32.6812306,3.2555417,0.631374778,4.20000153,4.847418512,25.55132103,17.797,23.42961506,0,0,31,0
05/06/2021 03:55,14,8,32.6815639,3.255875,0.630294947,4.2000023,4.847628783,25.55304718,17.808,23.4304982,0,0,31,0
05/06/2021 03:55,14,8,32.6821472,3.2564583,0.629164843,4.20000471,4.847996123,25.54978561,17.813,23.43204102,0,0,31,0
05/06/2021 03:55,14,8,32.6825639,3.256875,0.628102238,4.20000517,4.848258036,25.54834747,17.825,23.43314106,0,0,31,0
05/06/2021 03:55,14,8,32.6829389,3.25725,0.627102207,4.19999998,4.848493394,25.54853821,17.831,23.43412956,0,0,31,0
05/06/2021 03:55,14,8,32.6833556,3.2576667,0.625975186,4.20000184,4.848754482,25.5472908,17.843,23.43522613,0,0,31,0
05/06/2021 03:55,14,8,32.6837722,3.2580833,0.624960274,4.20000153,4.849015204,25.55208778,17.85,23.43632117,0,0,31,0
05/06/2021 03:55,14,8,32.6842306,3.2585417,0.623895156,4.2000013,4.849301496,25.54738808,17.86,23.4375236,0,0,31,0
05/06/2021 03:55,14,8,32.6846889,3.259,0.622878232,4.20000254,4.849587273,25.54786682,17.868,23.43872386,0,0,31,0
05/06/2021 03:55,14,8,32.6851889,3.2595,0.621857824,4.20000277,4.849898467,25.54930496,17.88,23.44003087,0,0,31,0
05/06/2021 03:55,14,8,32.6855639,3.259875,0.620851726,4.20000409,4.850131476,25.54594803,17.885,23.44100951,0,0,31,0
05/06/2021 03:55,14,8,32.6862306,3.2605417,0.619427357,4.20000107,4.85054499,25.5428791,17.9,23.44274627,0,0,31,0
05/06/2021 03:55,14,8,32.6866889,3.261,0.618345045,4.20000424,4.850828642,25.54393387,17.904,23.44393761,0,0,31,0
05/06/2021 03:55,14,8,32.6872306,3.2615417,0.616937903,4.20000161,4.851163217,25.53904152,17.914,23.44534283,0,0,31,0
05/06/2021 03:55,14,8,32.6877306,3.2620417,0.615809944,4.20000052,4.851471432,25.53827286,17.922,23.44663733,0,0,31,0
05/06/2021 03:55,14,8,32.6881889,3.2625,0.614732157,4.20000502,4.851753437,25.5375061,17.931,23.44782176,0,0,31,0
05/06/2021 03:55,14,8,32.6887306,3.2630417,0.613514778,4.20000176,4.852086137,25.53539658,17.938,23.4492191,0,0,31,0
05/06/2021 03:55,14,8,32.6891472,3.2634583,0.612448487,4.20000199,4.852341572,25.53837013,17.946,23.45029192,0,0,31,0
05/06/2021 03:55,14,8,32.6896056,3.2639167,0.611368521,4.20000006,4.852622053,25.5375061,17.951,23.45146994,0,0,31,0
05/06/2021 03:55,14,8,32.6900639,3.264375,0.610316776,4.20000432,4.852902046,25.53098297,17.958,23.45264592,0,0,31,0
05/06/2021 03:55,14,8,32.6905639,3.264875,0.609167132,4.20000223,4.853206948,25.53798676,17.965,23.4539265,0,0,31,0
05/06/2021 03:55,14,8,32.6910639,3.265375,0.608119643,4.20000083,4.853511305,25.53079033,17.976,23.45520481,0,0,31,0
05/06/2021 03:55,14,8,32.6914806,3.2657917,0.607102284,4.20000169,4.853764474,25.53347778,17.978,23.45626811,0,0,31,0
05/06/2021 03:55,14,8,32.6918556,3.2661667,0.606095818,4.20000223,4.853991949,25.53127098,17.985,23.45722351,0,0,31,0
05/06/2021 03:55,14,8,32.6923972,3.2667083,0.605007473,4.20000145,4.854319984,25.52340317,17.988,23.45860126,0,0,31,0
05/06/2021 03:55,14,8,32.6928972,3.2672083,0.603880854,4.20000347,4.854622195,25.51956749,17.994,23.45987055,0,0,31,0
05/06/2021 03:55,14,8,32.6934389,3.26775,0.602741801,4.20000486,4.854949002,25.52119827,17.999,23.46124314,0,0,31,0
05/06/2021 03:55,14,8,32.6937722,3.2680833,0.601734497,4.20000339,4.855149699,25.52206039,18.001,23.46208606,0,0,31,0
05/06/2021 03:55,14,8,32.6942722,3.2685833,0.600645315,4.20000401,4.855450298,25.5201416,18.008,23.46334858,0,0,31,0
05/06/2021 03:55,14,8,32.6947306,3.2690417,0.599559786,4.20000277,4.855725325,25.52129364,18.016,23.4645037,0,0,31,0
05/06/2021 03:55,14,8,32.6951889,3.2695,0.598489707,4.20000378,4.855999845,25.51553726,18.022,23.46565668,0,0,31,0
05/06/2021 03:55,14,8,32.6956472,3.2699583,0.597398816,4.2000023,4.856273918,25.51716805,18.03,23.46680779,0,0,31,0
05/06/2021 03:55,14,8,32.6961889,3.2705,0.596172723,4.20000409,4.856597253,25.51601791,18.032,23.4681658,0,0,31,0
05/06/2021 03:55,14,8,32.6966472,3.2709583,0.595120575,4.20000223,4.856870279,25.51237106,18.04,23.4693125,0,0,31,0
05/06/2021 03:55,14,8,32.6971889,3.2715,0.593986114,4.20000463,4.857192337,25.5103569,18.034,23.47066515,0,0,31,0
05/06/2021 03:56,14,8,32.6976472,3.2719583,0.592743699,4.20000138,4.857464307,25.51083755,18.039,23.47180742,0,0,31,0
05/06/2021 03:56,14,8,32.6981472,3.2724583,0.591568215,4.20000207,4.857760477,25.51169968,18.031,23.47305134,0,0,31,0
05/06/2021 03:56,14,8,32.6986889,3.273,0.590479401,4.20000517,4.858080656,25.50959015,18.014,23.47439609,0,0,31,0
05/06/2021 03:56,14,8,32.6991472,3.2734583,0.589287696,4.19999983,4.858351034,25.51026154,18.019,23.47553168,0,0,31,0
05/06/2021 03:56,14,8,32.6996889,3.274,0.588277073,4.20000323,4.858669957,25.50757599,18.011,23.47687115,0,0,31,0
05/06/2021 03:56,14,8,32.7000222,3.2743333,0.587270506,4.20000099,4.858865887,25.5056572,18.01,23.47769406,0,0,31,0
05/06/2021 03:56,14,8,32.7005639,3.274875,0.586226335,4.20000347,4.859183761,25.50623322,18.006,23.47902913,0,0,31,0
05/06/2021 03:56,14,8,32.7009806,3.2752917,0.585113927,4.20000083,4.859427774,25.50728798,18.002,23.48005399,0,0,31,0
05/06/2021 03:56,14,8,32.7014806,3.2757917,0.583958853,4.2000006,4.859720139,25.50920677,18.003,23.48128192,0,0,31,0
05/06/2021 03:56,14,8,32.7020222,3.2763333,0.58290456,4.20000145,4.860036194,25.50287437,18.01,23.48260935,0,0,31,0
05/06/2021 03:56,14,8,32.7025639,3.276875,0.581496077,4.2000006,4.860351583,25.50105286,18.009,23.48393399,0,0,31,0
05/06/2021 03:56,14,8,32.7031472,3.2774583,0.580483377,4.20000339,4.860690469,25.50028419,18.013,23.48535731,0,0,31,0
05/06/2021 03:56,14,8,32.7035639,3.277875,0.579441686,4.20000223,4.860932064,25.49999619,18.015,23.48637201,0,0,31,0
05/06/2021 03:56,14,8,32.7040639,3.278375,0.57840395,4.200003,4.861221491,25.49865341,18.014,23.4875876,0,0,31,0
05/06/2021 03:56,14,8,32.7044806,3.2787917,0.577207753,4.19999905,4.861462222,25.49385643,18.013,23.48859867,0,0,31,0
05/06/2021 03:56,14,8,32.7049806,3.2792917,0.576177055,4.19999843,4.861750568,25.4949131,18.01,23.48980973,0,0,31,0
05/06/2021 03:56,14,8,32.7053556,3.2796667,0.575173772,4.20000145,4.861966474,25.48368835,18.012,23.49071653,0,0,31,0
05/06/2021 03:56,14,8,32.7058972,3.2802083,0.574133589,4.20000169,4.862277775,25.49241829,18.016,23.492024,0,0,31,0
05/06/2021 03:56,14,8,32.7063556,3.2806667,0.573019203,4.19999998,4.862540681,25.48925209,18.018,23.4931282,0,0,31,0
05/06/2021 03:56,14,8,32.7067722,3.2810833,0.572012536,4.20000254,4.862779258,25.48944473,18.02,23.49413023,0,0,31,0
05/06/2021 03:56,14,8,32.7073139,3.281625,0.570866713,4.20000285,4.863088822,25.49107552,18.019,23.49543039,0,0,31,0
05/06/2021 03:56,14,8,32.7077306,3.2820417,0.569647826,4.20000068,4.863326495,25.4863739,18.025,23.49642862,0,0,31,0
05/06/2021 03:56,14,8,32.7083556,3.2826667,0.568547919,4.20000014,4.863682275,25.48464775,18.03,23.4979229,0,0,31,0
05/06/2021 03:56,14,8,32.7088972,3.2832083,0.567456424,4.20000138,4.863989927,25.47860336,18.035,23.49921504,0,0,31,0
05/06/2021 03:56,14,8,32.7093556,3.2836667,0.566383362,4.20000014,4.864249781,25.48435974,18.038,23.50030643,0,0,31,0
05/06/2021 03:56,14,8,32.7098139,3.284125,0.565186026,4.20000215,4.864509096,25.4829216,18.038,23.50139555,0,0,31,0
05/06/2021 03:56,14,8,32.7104389,3.28475,0.563966401,4.2000023,4.864861986,25.47870064,18.036,23.50287769,0,0,31,0
05/06/2021 03:56,14,8,32.7109389,3.28525,0.562934698,4.20000122,4.865143705,25.47678185,18.034,23.50406091,0,0,31,0
05/06/2021 03:56,14,8,32.7113556,3.2856667,0.561857246,4.19999928,4.865378066,25.48186493,18.031,23.50504523,0,0,31,0
05/06/2021 03:56,14,8,32.7119389,3.28625,0.560577864,4.20000099,4.865705489,25.4765892,18.016,23.5064204,0,0,31,0
05/06/2021 03:56,14,8,32.7125639,3.286875,0.559475644,4.20000199,4.866055541,25.47620583,17.999,23.50789062,0,0,31,0
05/06/2021 03:56,14,8,32.7129389,3.28725,0.558411933,4.20000021,4.866265166,25.47601318,17.994,23.50877105,0,0,31,0
05/06/2021 03:56,14,8,32.7134806,3.2877917,0.557252335,4.19999758,4.86656737,25.47611046,17.973,23.5100403,0,0,31,0
05/06/2021 03:57,14,8,32.7139806,3.2882917,0.556101652,4.19999789,4.866845753,25.47419167,17.956,23.51120951,0,0,31,0
05/06/2021 03:57,14,8,32.7145639,3.288875,0.555041259,4.20000261,4.867169809,25.46977806,17.934,23.51257055,0,0,31,0
05/06/2021 03:57,14,8,32.7149806,3.2892917,0.554015588,4.19999781,4.867400803,25.46968269,17.915,23.51354072,0,0,31,0
05/06/2021 03:57,14,8,32.7154389,3.28975,0.553002989,4.20000215,4.867654485,25.46920204,17.908,23.51460618,0,0,31,0
05/06/2021 03:57,14,8,32.7159389,3.29025,0.551722601,4.20000331,4.867930721,25.46488571,17.896,23.51576638,0,0,31,0
05/06/2021 03:57,14,8,32.7163556,3.2906667,0.550652187,4.20000076,4.868160421,25.46824265,17.88,23.51673112,0,0,31,0
05/06/2021 03:57,14,8,32.7169389,3.29125,0.549645017,4.20000362,4.86848145,25.46670914,17.874,23.51807944,0,0,31,0
05/06/2021 03:57,14,8,32.7173972,3.2917083,0.548558918,4.20000045,4.868733148,25.46479034,17.866,23.51913657,0,0,31,0
05/06/2021 03:57,14,8,32.7179806,3.2922917,0.547523762,4.2000023,4.869052848,25.4589386,17.845,23.52047931,0,0,31,0
05/06/2021 03:57,14,8,32.7185222,3.2928333,0.546340301,4.20000184,4.869349044,25.46047401,17.845,23.52172333,0,0,31,0
05/06/2021 03:57,14,8,32.7189389,3.29325,0.545300755,4.20000207,4.869576438,25.45327759,17.848,23.52267839,0,0,31,0
05/06/2021 03:57,14,8,32.7194389,3.29375,0.544179565,4.20000339,4.869848828,25.45980072,17.855,23.52382243,0,0,31,0
05/06/2021 03:57,14,8,32.7199389,3.29425,0.54309732,4.20000339,4.870120651,25.45874596,17.845,23.52496409,0,0,31,0
05/06/2021 03:57,14,8,32.7205222,3.2948333,0.541734116,4.20000207,4.87043712,25.45001602,17.85,23.52629326,0,0,31,0
05/06/2021 03:57,14,8,32.7210639,3.295375,0.54068723,4.20000107,4.870730338,25.45126343,17.849,23.52752477,0,0,31,0
05/06/2021 03:57,14,8,32.7215639,3.295875,0.539531285,4.20000393,4.871000412,25.45442963,17.84,23.52865908,0,0,31,0
05/06/2021 03:57,14,8,32.7221472,3.2964583,0.538323592,4.2000037,4.871314844,25.44742584,17.83,23.5299797,0,0,31,0
05/06/2021 03:57,14,8,32.7226889,3.297,0.537293732,4.20000416,4.871606195,25.44982529,17.834,23.53120338,0,0,31,0
05/06/2021 03:57,14,8,32.7232306,3.2975417,0.536094619,4.20000238,4.871896888,25.44589233,17.837,23.53242429,0,0,31,0
05/06/2021 03:57,14,8,32.7237722,3.2980833,0.534986333,4.20000339,4.872187036,25.44618034,17.842,23.53364291,0,0,31,0
05/06/2021 03:57,14,8,32.7242722,3.2985833,0.533846475,4.20000153,4.872454269,25.4469471,17.854,23.53476529,0,0,31,0
05/06/2021 03:57,14,8,32.7247722,3.2990833,0.532802304,4.20000122,4.872720901,25.44080734,17.85,23.53588514,0,0,31,0
05/06/2021 03:57,14,8,32.7251472,3.2994583,0.531791011,4.19999936,4.872920504,25.43668175,17.851,23.53672347,0,0,31,0
05/06/2021 03:57,14,8,32.7257722,3.3000833,0.530573264,4.19999998,4.873252577,25.43898392,17.841,23.53811818,0,0,31,0
05/06/2021 03:57,14,8,32.7263139,3.300625,0.529538711,4.20000184,4.873539702,25.43639374,17.844,23.53932411,0,0,31,0
05/06/2021 03:57,14,8,32.7268556,3.3011667,0.528513174,4.20000091,4.873826196,25.43524361,17.849,23.54052738,0,0,31,0
05/06/2021 03:57,14,8,32.7271889,3.3015,0.527467696,4.20000308,4.874002178,25.43879318,17.853,23.54126651,0,0,31,0
05/06/2021 03:57,14,8,32.7278556,3.3021667,0.526313158,4.20000223,4.874353487,25.43639374,17.863,23.542742,0,0,31,0
05/06/2021 03:57,14,8,32.7282722,3.3025833,0.525293051,4.19999959,4.874572539,25.43553162,17.872,23.54366203,0,0,31,0
05/06/2021 03:57,14,8,32.7288139,3.303125,0.524013602,4.20000246,4.874856737,25.42967987,17.875,23.54485566,0,0,31,0
05/06/2021 03:57,14,8,32.7293139,3.303625,0.522993126,4.20000076,4.875118526,25.42910385,17.873,23.54595517,0,0,31,0
05/06/2021 03:57,14,8,32.7298972,3.3042083,0.521848073,4.19999975,4.875423345,25.43169403,17.866,23.54723541,0,0,31,0
05/06/2021 03:57,14,8,32.7304806,3.3047917,0.52070845,4.20000083,4.87572747,25.43198204,17.864,23.54851274,0,0,31,0
05/06/2021 03:58,14,8,32.7309806,3.3052917,0.519637265,4.20000145,4.875987583,25.42977524,17.87,23.54960521,0,0,31,0
05/06/2021 03:58,14,8,32.7314806,3.3057917,0.518316558,4.20000192,4.876247129,25.42977524,17.877,23.5506953,0,0,31,0
05/06/2021 03:58,14,8,32.7320639,3.306375,0.517224292,4.20000478,4.876549321,25.43102264,17.884,23.55196451,0,0,31,0
05/06/2021 03:58,14,8,32.7326056,3.3069167,0.516095227,4.19999897,4.876829238,25.42823982,17.897,23.55314016,0,0,31,0
05/06/2021 03:58,14,8,32.7331472,3.3074583,0.515044251,4.20000192,4.877108543,25.4264183,17.891,23.55431324,0,0,31,0
05/06/2021 03:58,14,8,32.7337306,3.3080417,0.513976653,4.20000176,4.877408717,25.42728043,17.907,23.55557398,0,0,31,0
05/06/2021 03:58,14,8,32.7341889,3.3085,0.512954233,4.20000455,4.877644052,25.42152596,17.915,23.55656238,0,0,31,0
05/06/2021 03:58,14,8,32.7346889,3.309,0.511802175,4.20000339,4.877900278,25.42114258,17.919,23.55763853,0,0,31,0
05/06/2021 03:58,14,8,32.7352306,3.3095417,0.510657056,4.19999928,4.878177234,25.42123795,17.93,23.55880175,0,0,31,0
05/06/2021 03:58,14,8,32.7357306,3.3100417,0.509584966,4.20000107,4.878432403,25.41931915,17.93,23.55987346,0,0,31,0
05/06/2021 03:58,14,8,32.7362306,3.3105417,0.508521858,4.19999828,4.87868705,25.41970253,17.933,23.56094298,0,0,31,0
05/06/2021 03:58,14,8,32.7368556,3.3111667,0.507378079,4.20000091,4.879004586,25.41692162,17.931,23.56227663,0,0,31,0
05/06/2021 03:58,14,8,32.7373556,3.3116667,0.506301666,4.20000114,4.879258,25.41202927,17.931,23.56334097,0,0,31,0
05/06/2021 03:58,14,8,32.7379389,3.31225,0.50521255,4.20000455,4.879553075,25.41241264,17.94,23.56458029,0,0,31,0
05/06/2021 03:58,14,8,32.7384806,3.3127917,0.504146695,4.20000207,4.879826457,25.40962982,17.953,23.56572849,0,0,31,0
05/06/2021 03:58,14,8,32.7390639,3.313375,0.503046888,4.20000494,4.880120202,25.40713692,17.958,23.56696222,0,0,31,0
05/06/2021 03:58,14,8,32.7395222,3.3138333,0.501910784,4.20000122,4.880350497,25.40473747,17.968,23.56792946,0,0,31,0
05/06/2021 03:58,14,8,32.7401056,3.3144167,0.500736706,4.20000021,4.880642906,25.40703964,17.974,23.56915758,0,0,31,0
05/06/2021 03:58,14,8,32.7406056,3.3149167,0.499686737,4.20000076,4.880893039,25.40368271,17.977,23.57020814,0,0,31,0
05/06/2021 03:58,14,8,32.7411472,3.3154583,0.49865758,4.20000316,4.881163461,25.40598488,17.986,23.57134391,0,0,31,0
05/06/2021 03:58,14,8,32.7416472,3.3159583,0.497632848,4.20000138,4.881412555,25.4002285,17.996,23.57239011,0,0,31,0
05/06/2021 03:58,14,8,32.7422306,3.3165417,0.49661388,4.20000339,4.881702566,25.40157318,18.004,23.57360815,0,0,31,0
05/06/2021 03:58,14,8,32.7426889,3.317,0.49557306,4.20000316,4.881929953,25.39715958,18.017,23.57456318,0,0,31,0
05/06/2021 03:58,14,8,32.7431889,3.3175,0.494448854,4.20000362,4.882177462,25.39687157,18.02,23.57560272,0,0,31,0
05/06/2021 03:58,14,8,32.7437722,3.3180833,0.493380048,4.20000107,4.882465647,25.39706421,18.025,23.5768131,0,0,31,0
05/06/2021 03:58,14,8,32.7443139,3.318625,0.492326962,4.20000494,4.882732587,25.39955711,18.024,23.57793424,0,0,31,0
05/06/2021 03:58,14,8,32.7448139,3.319125,0.490940364,4.20000254,4.882978487,25.39802361,18.031,23.57896702,0,0,31,0
05/06/2021 03:58,14,8,32.7455639,3.319875,0.489875413,4.20000362,4.883346466,25.39303398,18.022,23.58051254,0,0,31,0
05/06/2021 03:58,14,8,32.7461472,3.3204583,0.488712999,4.20000068,4.883631918,25.39284325,18.024,23.58171144,0,0,31,0
05/06/2021 03:58,14,8,32.7466889,3.321,0.487365312,4.20000409,4.883896297,25.39130783,18.02,23.58282183,0,0,31,0
05/06/2021 03:59,14,8,32.7473139,3.321625,0.486307735,4.20000153,4.88420069,25.39236259,18.021,23.58410028,0,0,31,0
05/06/2021 03:59,14,8,32.7478139,3.322125,0.485277774,4.20000316,4.884443614,25.39006042,18.014,23.58512056,0,0,31,0
05/06/2021 03:59,14,8,32.7483556,3.3226667,0.484202064,4.20000138,4.884706217,25.38727951,18.018,23.58622349,0,0,31,0
05/06/2021 03:59,14,8,32.7488972,3.3232083,0.483060933,4.20000068,4.884968212,25.38823891,18.017,23.58732387,0,0,31,0
05/06/2021 03:59,14,8,32.7495639,3.323875,0.481983313,4.20000401,4.885289858,25.38938904,18.024,23.58867479,0,0,31,0
05/06/2021 03:59,14,8,32.7499389,3.32425,0.480862827,4.20000254,4.885470386,25.38785362,18.026,23.58943301,0,0,31,0
05/06/2021 03:59,14,8,32.7505639,3.324875,0.479640018,4.20000246,4.885770633,25.38296127,18.028,23.59069404,0,0,31,0
05/06/2021 03:59,14,8,32.7512722,3.3255833,0.478507065,4.20000478,4.886110042,25.38593674,18.02,23.59211956,0,0,31,0
05/06/2021 03:59,14,8,32.7518556,3.3261667,0.477233011,4.19999874,4.886388843,25.38104439,18.029,23.59329053,0,0,31,0
05/06/2021 03:59,14,8,32.7525222,3.3268333,0.476085009,4.19999975,4.886706671,25.38018036,18.015,23.5946254,0,0,31,0
05/06/2021 03:59,14,8,32.7530639,3.327375,0.474975415,4.20000207,4.886964223,25.38027573,18.016,23.59570712,0,0,31,0
05/06/2021 03:59,14,8,32.7535639,3.327875,0.47396305,4.20000447,4.887201479,25.37461662,18.014,23.5967036,0,0,31,0
05/06/2021 03:59,14,8,32.7541056,3.3284167,0.472570352,4.1999989,4.887457881,25.37663078,18.017,23.59778049,0,0,31,0
05/06/2021 03:59,14,8,32.7549389,3.32925,0.471234865,4.200003,4.887851297,25.37240982,18.023,23.59943284,0,0,31,0
05/06/2021 03:59,14,8,32.7555222,3.3298333,0.470087365,4.20000114,4.888125908,25.36886024,18.024,23.6005862,0,0,31,0
05/06/2021 03:59,14,8,32.7560639,3.330375,0.468905513,4.20000354,4.888380281,25.37423325,18.023,23.60165457,0,0,31,0
05/06/2021 03:59,14,8,32.7566472,3.3309583,0.467896331,4.20000331,4.888653624,25.37116241,18.027,23.60280261,0,0,31,0
05/06/2021 03:59,14,8,32.7571472,3.3314583,0.466817069,4.20000176,4.888887336,25.36991501,18.031,23.6037842,0,0,31,0
05/06/2021 03:59,14,8,32.7577306,3.3320417,0.465662397,4.19999959,4.889159421,25.36876488,18.037,23.60492696,0,0,31,0
05/06/2021 03:59,14,8,32.7584389,3.33275,0.464414352,4.20000161,4.889488932,25.36732483,18.033,23.60631091,0,0,31,0
05/06/2021 03:59,14,8,32.7590222,3.3333333,0.463329459,4.20000254,4.889759519,25.36329651,18.038,23.60744737,0,0,31,0
05/06/2021 03:59,14,8,32.7594806,3.3337917,0.462311061,4.20000052,4.889971672,25.35888481,18.045,23.60833842,0,0,31,0
05/06/2021 03:59,14,8,32.7601056,3.3344167,0.461287937,4.20000223,4.89026027,25.36118698,18.047,23.60955053,0,0,31,0
05/06/2021 03:59,14,8,32.7606889,3.335,0.460087382,4.20000339,4.890529048,25.36137772,18.05,23.6106794,0,0,31,0
05/06/2021 03:59,14,8,32.7611889,3.3355,0.459085574,4.20000323,4.890758875,25.36147499,18.049,23.61164467,0,0,31,0
05/06/2021 03:59,14,8,32.7618556,3.3361667,0.458083397,4.19999928,4.891064644,25.35523796,18.032,23.6129289,0,0,31,0
05/06/2021 03:59,14,8,32.7624389,3.33675,0.456989053,4.20000316,4.89133154,25.35293579,18.026,23.61404986,0,0,31,0
05/06/2021 03:59,14,8,32.7629389,3.33725,0.455958556,4.20000114,4.891559736,25.35370445,18.025,23.61500829,0,0,31,0
05/06/2021 03:59,14,8,32.7635639,3.337875,0.454872859,4.20000192,4.891844398,25.34842873,18.017,23.61620387,0,0,31,0
05/06/2021 04:00,14,8,32.7640639,3.338375,0.453835122,4.20000378,4.892071544,25.35063362,18.004,23.61715788,0,0,31,0
05/06/2021 04:00,14,8,32.7646889,3.339,0.452614559,4.20000718,4.892354832,25.34516716,18.012,23.61834769,0,0,31,0
05/06/2021 04:00,14,8,32.7653972,3.3397083,0.451534828,4.20000656,4.892675154,25.34132957,18.059,23.61969305,0,0,31,0
05/06/2021 04:00,14,8,32.7659389,3.34025,0.450519278,4.20000788,4.892919395,25.34296036,18.106,23.62071886,0,0,31,0
05/06/2021 04:00,14,8,32.7663556,3.3406667,0.449475475,4.20000145,4.893106897,25.34535789,18.154,23.62150637,0,0,31,0
05/06/2021 04:00,14,8,32.7668972,3.3412083,0.448423696,4.200003,4.893350063,25.34372711,18.168,23.62252767,0,0,31,0
05/06/2021 04:00,14,8,32.7674806,3.3417917,0.447366352,4.20000215,4.8936114,25.34065819,18.184,23.62362529,0,0,31,0
05/06/2021 04:00,14,8,32.7681472,3.3424583,0.446337799,4.20000099,4.893909315,25.34401512,18.19,23.62487653,0,0,31,0
05/06/2021 04:00,14,8,32.7686056,3.3429167,0.445175419,4.19999975,4.894113619,25.34315109,18.193,23.62573461,0,0,31,0
05/06/2021 04:00,14,8,32.7693139,3.343625,0.444084124,4.20000564,4.894428595,25.33490181,18.197,23.62705751,0,0,31,0
05/06/2021 04:00,14,8,32.7698556,3.3441667,0.442850323,4.20000145,4.894668859,25.34228897,18.211,23.62806662,0,0,31,0
05/06/2021 04:00,14,8,32.7705222,3.3448333,0.441772971,4.20000323,4.894963744,25.3355732,18.23,23.62930514,0,0,31,0
05/06/2021 04:00,14,8,32.7711472,3.3454583,0.440521641,4.20000316,4.895239475,25.32943344,18.242,23.6304632,0,0,31,0
05/06/2021 04:00,14,8,32.7717722,3.3460833,0.439210955,4.20000323,4.895514472,25.33077812,18.265,23.6316182,0,0,31,0
05/06/2021 04:00,14,8,32.7724389,3.34675,0.438127972,4.20000494,4.895806976,25.33308029,18.28,23.63284671,0,0,31,0
05/06/2021 04:00,14,8,32.7730639,3.347375,0.43702917,4.20000579,4.896080523,25.33144951,18.299,23.63399561,0,0,31,0
